trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2003-01-15,-0.005648197,-0.002609565,-0.004809738,-0.005835663,-0.002561766,-0.000590451,0.000054,-0.001827085,-0.00439539,-0.00295874,-0.000621725,-0.000118968
2003-01-16,0.0178446032,0.0038278252,0.0016112813,-0.008672654,-0.004555582,0.0021466142,0.000054,0.0026754787,-0.000518115,-0.010228788,-0.003318115,0.0010875946
2003-01-17,-0.004826493,0.000976465,-0.001932041,0.0031743577,-0.000191041,0.0010310689,0.000054,0.0018625157,-0.001831266,0.0028312105,-0.000839773,0.0023238407
2003-01-20,0.003079378,0.0027358201,0.0016247303,0.000478334,-0.003587811,0.0076924111,0.000054,0.0025524947,0.0015673433,-0.000242277,-0.003233592,0.0062462606
2003-01-21,-0.018444434,-0.001999948,-0.00469404,0.0039497809,0.0026218365,0.0003666723,0.000054,-0.000667472,-0.003874313,0.0030817598,0.0007409011,0.0024290612
2003-01-22,0.0044748588,0.0032699308,-0.000967144,-0.002903017,-0.004708662,0.0036612759,0.000054,0.00241719,-0.001195523,-0.00486588,-0.005479253,0.0029418303
2003-01-23,-0.008273037,-0.004412776,0.0030579759,0.0020424966,0.0037903222,-0.003001898,0.000054,-0.003791553,0.0030212658,0.0008581447,0.0041655385,-0.002343469
2003-01-24,0.0147496074,-0.000964087,0.0078404898,-0.000595458,0.0026325322,-0.003453017,0.000054,-0.001174313,0.0064313048,-0.001175377,0.004056026,-0.004473193
2003-01-27,0.0129842869,0.00009391,0.0027390882,-0.004372194,-0.000346224,0.0013052077,0.000054,-0.000498099,0.0022046159,-0.003560624,-0.00046858,-0.000571454
2003-01-28,0.002036737,0.0009098639,0.0007663678,-0.001064332,0.0003149986,0.0007496803,0.000054,0.0009500522,0.0008862665,-0.000850827,-0.000551999,0.0010345256
2003-01-29,-0.001224924,-0.002649329,-0.000427957,0.0031841148,0.0052428064,-0.004221974,0.000054,-0.00237932,-0.00039844,0.003416153,0.0059143262,-0.003510574
2003-02-10,-0.011846132,0.0010043533,-0.003611702,0.0054246076,9.1534643E-6,0.0042895838,0.000054,0.0010824599,-0.003233045,0.0046202819,-0.002554502,0.0052166358
2003-02-11,0.0105356328,0.0041619739,0.0026791231,-0.005457538,-0.003678074,0.0018558363,0.000054,0.0031997548,0.0021836602,-0.004968854,-0.003105101,0.0004559845
2003-02-12,0.0126232168,0.0020334569,0.0019227583,-0.007616982,-0.004749589,0.0009334643,0.000054,0.0004355918,0.0014350317,-0.006480489,-0.003784285,-0.001329076
2003-02-13,-0.00316271,0.0019393058,-0.000116046,-0.001059719,0.0001263142,-0.000968021,0.000054,0.0020968439,-0.000116141,-0.000773378,-0.000073723,-0.000834693
2003-02-14,0.0044178462,0.0007478985,0.0027171839,-0.00164754,0.0006920586,-0.001274121,0.000054,0.000084688,0.0026572621,-0.001860792,0.0011226457,-0.002088751
2003-02-17,-0.007090606,-0.000951465,-0.001420274,0.0024201478,0.0006358294,-0.00045453,0.000054,-0.000181167,0.0005245534,0.0024174152,0.0013651582,-0.000522812
2003-02-18,0.0003338725,0.000600773,0.0011622443,-0.000687938,-2.03429E-6,0.0000499895,0.000054,0.0005962177,0.0019639008,-0.000876166,-0.000642278,0.0009482148
2003-02-19,0.0085349081,-0.000586439,0.0029356127,-0.000286697,-0.002621463,0.0006244263,0.000054,-0.001193989,0.0023019734,-0.000048391,-0.001624569,-0.000132514
2003-02-20,-0.00107674,-0.001083109,-0.002960705,0.0032915557,-6.021064E-6,0.0002731605,0.000054,-0.000513195,-0.003062653,0.003116489,-0.000113326,0.0012557213
2003-02-21,-0.020795894,-0.003465457,-0.003468371,0.0088471892,0.0053718202,-0.001289417,0.000054,-0.002230834,-0.002450956,0.0084501022,0.0044959375,-0.001096267
2003-02-24,0.0012726786,-0.000041658,-0.001273195,0.0013683644,0.0017988464,-0.001818173,0.000054,0.0002078731,-0.001238992,0.0009282321,0.0011051981,-0.000940976
2003-02-25,0.0197631857,0.0041853901,0.0012767566,-0.007463106,-0.004940179,0.0030423394,0.000054,0.0027243832,0.0005328118,-0.007247221,-0.003357304,0.0010348246
2003-02-26,0.000405689,0.0017807952,0.0021884383,-0.000460479,0.000276404,0.0000767335,0.000054,0.001893509,0.0017073986,-0.00146297,0.0009491105,-0.000928655
2003-02-27,-0.001222561,-0.000967387,0.0000654227,-0.000046909,0.0027445888,0.0002254923,0.000054,-0.000767311,-0.000189408,0.0002799703,0.0025764985,-0.000039244
2003-02-28,-0.001180565,-0.000493788,-0.000581552,0.0017892359,0.0012142037,-0.001625487,0.000054,-0.000022262,-0.001120364,0.0008956641,0.0012399109,-0.001163701
2003-03-03,0.007895269,-0.000364508,0.0038597887,-0.002187171,0.0007157629,-0.002895499,0.000054,-0.000546486,0.0039232556,-0.00240619,0.002125364,-0.003239288
2003-03-04,-0.000920864,0.0022906875,-0.001023001,0.0005808666,-0.000282783,0.0022955787,0.000054,0.0030223894,-0.000595612,0.0013585898,-0.001210924,0.0026202349
2003-03-05,-0.004403047,-0.002228877,-0.001598141,0.0013325,0.00407737,-0.00100564,0.000054,-0.001374738,-0.00041964,0.0022941675,0.0019076501,0.0000705021
2003-03-06,-0.013115366,-0.001984323,-0.000799931,0.0068360769,0.0019681048,-0.00074753,0.000054,-0.00071654,-0.000744514,0.0065451868,0.0007230253,0.0002459109
2003-03-07,-0.003315509,-0.00049034,-0.000207891,0.0028466754,-0.001087555,-0.000125974,0.000054,0.000120321,0.0002742017,0.0024265892,-0.000450686,-0.000280138
2003-03-10,-0.018266114,-0.002807163,-0.000266458,0.0082013061,0.0031353517,-0.003684852,0.000054,-0.000999054,0.0001669103,0.0079002319,0.0024924042,-0.002225671
2003-03-11,0.0002554027,0.0017573698,0.0003248834,0.0001543326,0.0000144678,0.0004472238,0.000054,0.0010487494,0.0003843091,-0.000257162,-0.000630758,0.0004480897
2003-03-12,0.0037184632,-0.000367581,0.0015107515,0.0001010308,0.0023641174,-0.000396273,0.000054,-0.001122537,0.0013850663,-0.000603464,0.0015176384,-0.001956122
2003-03-13,-0.00639552,-0.000911689,-0.001656059,0.0043246991,0.0012010908,0.0005211253,0.000054,-0.000658467,-0.001492016,0.0041472417,0.0004934339,0.0004841363
2003-03-14,0.0015972768,-0.000609928,0.0011691714,0.0023988909,-0.000141533,0.0006911543,0.000054,-0.000248922,0.000894626,0.0010048058,0.0003624286,0.000487308
2003-03-17,-0.000081149,-0.003171878,0.0039011546,0.0065314675,0.0041260831,-0.004008059,0.000054,-0.002531109,0.0035679707,0.0045280103,0.0047179485,-0.002940926
2003-03-18,-0.006893135,-0.002948765,-0.000498061,0.0031760548,0.004475427,-0.001490198,0.000054,-0.002403862,-0.000140065,0.0039179759,0.0036165129,-0.002087913
2003-03-19,0.0025958544,-0.001846574,0.004388042,0.0035948738,0.0009419441,-0.001472007,0.000054,-0.001546248,0.003990093,0.0017500005,0.0008199858,-0.001115444
2003-03-20,-0.004069444,-0.000786047,-0.000057356,0.0008206164,0.0004932319,-0.000633993,0.000054,-0.001391267,0.0004126125,0.0001031787,0.0006227028,0.0007770274
2003-03-21,0.0086946503,0.0032782797,0.0000952372,-0.004532661,-0.001359476,0.0009723425,0.000054,0.0017734174,-0.000301343,-0.002751164,-0.001054102,0.0001548554
2003-03-24,0.0016675658,0.0012532992,0.0007110822,0.0010034121,-0.000919817,-0.001282386,0.000054,0.0018791009,0.0001671712,0.0005978242,-0.001056816,-8.936892E-6
2003-03-25,-0.010692463,-0.002359181,-0.000649194,0.0067364035,0.0036148804,-0.00259539,0.000054,-0.00129588,-0.000539091,0.0059654284,0.0026799742,-0.000937628
2003-03-26,-0.006165986,-0.001299058,-0.001785021,0.0047229772,0.0031404915,-0.002874215,0.000054,-0.000632863,-0.001354522,0.004052392,0.0011140953,-0.001761395
2003-03-27,0.0243895445,0.0028083976,0.0039082718,-0.006243186,-0.004104548,0.0022051165,0.000054,0.0013693831,0.0030560844,-0.005677227,-0.003226612,0.0004316069
2003-03-28,-0.003383738,-0.003201125,0.001736651,0.0027078847,0.0027038858,0.0003509541,0.000054,-0.002778502,0.0020919686,0.0015767914,0.002985696,0.0006023811
2003-03-31,0.0105563758,-0.003003674,0.0054947603,0.0014222263,0.0009991301,0.0010899973,0.000054,-0.002398238,0.0039441971,0.0003836392,0.0004687096,0.0009723859
2003-04-01,0.0068417473,-0.000061704,-0.001311342,-0.006271713,-0.001303347,0.0009586542,0.000054,-0.000378802,-0.001466639,-0.005611938,-0.00126467,0.0002654339
2003-04-02,-0.001672558,0.0001177271,0.001848224,0.0010900508,0.0019259653,-0.001120552,0.000054,0.0002071715,0.0021436171,0.0007543661,0.0022546873,-0.001784616
2003-04-03,-0.003947061,-0.000535563,-0.001372641,-0.000142454,0.0000631956,0.0001711018,0.000054,-0.000936186,-0.001006436,0.0006834007,0.0009975557,-0.000313392
2003-04-04,0.0032764999,-0.001251469,0.0047966647,0.0066692125,0.0015673433,-0.001767906,0.000054,-0.001454083,0.0040446728,0.0063319315,0.0027397934,-0.002360754
2003-04-07,-0.008764322,-0.003033847,0.0006657307,0.0118835213,0.0045899467,0.0005566353,0.000054,-0.00120181,0.0004908909,0.0090223816,0.0036280622,0.0008355092
2003-04-08,-0.001810279,-0.006028971,0.0041806201,0.0100868242,0.007929922,-0.005842881,0.000054,-0.00457405,0.0041691588,0.009916788,0.0072187744,-0.005145814
2003-04-09,0.0097543149,-0.007006505,0.0141953571,0.0107551358,0.007910874,-0.002566956,0.000054,-0.006785071,0.0123803835,0.0101800935,0.0091835049,-0.003740718
2003-04-10,0.0060251437,-0.004872638,-0.000470698,-0.007798823,-0.000296628,-0.000242245,0.000054,-0.0056803,0.0010542095,-0.003260969,0.0043546611,-0.001379062
2003-04-11,0.0132991391,-0.004530842,0.0140947746,0.0028651805,0.0095179539,-0.00588145,0.000054,-0.006811301,0.0128853923,0.0036005675,0.0090393949,-0.004378998
2003-04-14,0.0247393408,0.0041090553,0.0067361075,-0.014849303,-0.004842329,-0.002866842,0.000054,0.0019988002,0.0033229145,-0.013153729,-0.001810814,-0.002531235
2003-04-15,0.0109554246,0.0052230432,0.0030499537,0.0041933724,0.0048317652,-0.001559944,0.000054,0.0028015416,-0.00072631,0.0039609472,0.0058307068,-0.003981844
2003-04-16,-0.016289203,-0.00657463,-0.006435746,0.0176835376,0.0004048268,-0.00338962,0.000054,-0.005664795,-0.007259898,0.0176813447,0.002696228,-0.002009152
2003-04-17,0.0053084017,-0.001025159,-0.0005097,-0.000085249,-0.004399627,-0.004089343,0.000054,-0.001122805,0.0001150011,0.0001700718,-0.001944444,-0.000665646
2003-04-18,-0.00002073,0.0034020226,-0.003977515,-0.005104651,-0.003737034,0.0020579269,0.000054,0.0029202353,-0.00321,-0.00553004,-0.00172496,0.0017234257
2003-04-21,-0.017674685,0.0076004421,-0.00530404,-0.004241295,0.0011525406,0.0027119997,0.000054,0.0069136639,-0.003741862,-0.005218703,-0.003411661,0.0031900608
2003-04-22,-0.001388428,-0.001715517,0.0003141092,0.0062265503,-0.000017325,-0.000406987,0.000054,-0.001358946,0.0019469373,0.0079856142,0.0010515503,-0.001236512
2003-04-23,-0.014711206,0.0025130015,-0.00360767,0.0023782427,-0.001808782,-0.000573211,0.000054,0.0028379249,-0.000857371,0.0030434625,-0.000576598,-0.001130719
2003-04-24,-0.026246533,0.0003291203,-0.001992772,-0.002471371,0.0058919188,-0.003909789,0.000054,0.0009269459,-0.000124236,-0.003603197,0.0036015656,-0.001566979
2003-04-25,-0.012690437,-0.003027912,0.0010274564,0.0056917908,0.0042266424,-0.002813953,0.000054,-0.002120509,0.002943023,0.0040792681,0.0055645891,-0.00362911
2003-04-28,0.0249402536,-0.009992581,0.0177582837,0.0254974785,0.0150322483,-0.008753019,0.000054,-0.009277578,0.013932045,0.0212213453,0.014827241,-0.007935021
2003-04-29,-0.017433757,-0.004705109,-0.000420871,0.0110649543,-0.002786276,0.0051687092,0.000054,-0.002409985,-0.000891457,0.0069702338,-0.003152734,0.0059748672
2003-04-30,0.0008138783,-0.008345831,0.0077475134,0.0143753434,0.0124223283,-0.004187178,0.000054,-0.007236491,0.0081936255,0.0149709498,0.0127990627,-0.004686533
2003-05-12,-0.000941692,-0.012238035,0.0133778674,0.0369092025,0.0125552914,-0.006561497,0.000054,-0.011352733,0.0105610822,0.0362071316,0.0149109829,-0.005895436
2003-05-13,-0.030318178,-0.009336288,-0.008689938,0.019943977,0.0068757573,-0.005200618,0.000054,-0.007219595,-0.007513293,0.0163505123,0.0005742047,-0.003630225
2003-05-14,0.0220814382,0.0003890111,0.0043681569,-0.006805871,-0.001312828,0.0046642513,0.000054,0.0008904002,0.0033061868,-0.008754492,-0.002008054,0.0014636428
2003-05-15,0.0272575836,-0.001803869,-0.000365648,-0.017175232,-0.004148892,-0.000819103,0.000054,-0.002645067,0.0006464114,-0.013053839,-0.001365132,-0.002211288
2003-05-16,-0.000693526,0.0016260936,0.0056222144,0.0025204985,0.0003708248,0.0043479456,0.000054,0.0001350017,0.0058741759,0.00371441,0.0009983078,0.0024962826
2003-05-19,0.0051673324,0.0049340023,-0.003911794,-0.01510262,-0.00629871,0.0019247893,0.000054,0.0039409588,-0.003137579,-0.013504975,-0.006457636,0.0025784714
2003-05-20,-0.010635623,0.0008573795,-0.001399773,0.0026875136,0.0000922774,0.0010385845,0.000054,0.0015957896,-0.000693753,0.001366406,-0.001292575,0.0005064509
2003-05-21,-0.000369215,0.0010966159,-0.002182078,-0.00028993,-0.000382274,0.0007196617,0.000054,0.0009360709,-0.001404675,-0.000416191,-0.00081725,0.0007386656
2003-05-22,0.00629168,-0.000309172,0.0053289434,0.004828838,-0.002889257,0.0007581488,0.000054,-0.000194367,0.0041506355,0.0022015682,-0.000266495,0.0010031891
2003-05-23,0.0097149703,-0.004059337,0.002791378,0.0008644388,0.004623145,-0.001898153,0.000054,-0.004078321,0.0032624421,0.0026050583,0.0040870936,-0.003398316
2003-05-26,0.0060589862,0.0004310058,0.0062728144,-0.003659973,-0.007705625,0.0023766342,0.000054,0.000156391,0.0061017312,-0.00506469,-0.005492023,0.0021570514
2003-05-27,0.0024104492,0.0040445671,-0.005328213,-0.014923001,-0.009352762,0.0032949567,0.000054,0.0032889975,-0.005611691,-0.015033201,-0.008742175,0.0038420992
2003-05-28,-0.007985112,0.0061998713,-0.007200229,-0.011774611,-0.002979243,0.0037972913,0.000054,0.0070351789,-0.006699473,-0.012119891,-0.004358566,0.003655909
2003-05-29,0.0124147238,-0.006333914,-0.001658431,-0.003932696,-0.000270531,-0.005909414,0.000054,-0.005490903,-0.000039868,-0.001051341,0.002591186,-0.006003098
2003-05-30,0.0069533729,0.0021610935,-0.001451118,-0.005438749,0.0015168559,0.0019321349,0.000054,0.002585579,-0.000215796,-0.004972574,-0.000679951,0.0025441202
2003-06-02,0.0012272986,0.0039575756,0.0014408109,-0.004405358,-0.005318958,0.0055896263,0.000054,0.0031480732,-9.410382E-6,-0.004262717,-0.004503184,0.0040530273
2003-06-03,-0.010725736,0.0016384383,0.0007652934,0.0019461448,-0.000703542,0.0019408159,0.000054,0.0020262925,-0.000695752,0.0008527551,-0.003649847,0.0019726914
2003-06-04,0.0026749749,-0.00601034,0.0092904851,0.0107957455,0.0069784118,-0.004281204,0.000054,-0.00553467,0.0081541444,0.01128887,0.0088469014,-0.004097546
2003-06-05,-0.010368195,0.0030503042,-0.003514224,-0.004215024,-0.003504082,0.0022902211,0.000054,0.0026645475,-0.003226795,-0.004281595,-0.003041388,0.0032670019
2003-06-06,-0.012502748,0.0003108093,-0.003676331,0.0020782506,0.0017308005,-0.002410079,0.000054,0.000314967,-0.002308656,0.0014958501,0.0003281261,-0.000255458
2003-06-09,-0.00967181,-0.000576471,0.0022727847,0.004321026,0.0053243969,-0.000902813,0.000054,-0.000516624,0.0021696623,0.0033743107,0.0032618056,0.0007143517
2003-06-10,0.0057965819,0.0020151776,0.0005150007,-0.006218308,-0.002339884,0.00234342,0.000054,0.0020517333,0.0011639279,-0.006100974,-0.003706047,0.0022702613
2003-06-11,0.0160462788,0.0018436258,0.0039536505,-0.002199245,0.0001149471,0.0009557954,0.000054,0.0025425314,0.0026908265,-0.003979415,-0.000224341,0.0011222485
2003-06-12,-0.002463971,0.001880377,-0.001709235,-0.00286327,-0.000561822,0.0011252803,0.000054,0.0034132801,-0.00177382,-0.005043785,-0.002640777,0.0024225931
2003-06-13,0.0039309406,0.0023770478,0.0007829401,-0.006841322,-0.002113635,-0.001586793,0.000054,0.0020599182,0.0009127064,-0.00655508,-0.002706242,-0.002467435
2003-06-16,-0.002295155,-0.003320426,-0.002211715,-0.005097372,-0.004824559,0.0020084006,0.000054,-0.002578539,-0.002580691,-0.005283194,-0.003454886,0.0010784657
2003-06-17,-0.003154997,0.0000569467,-0.002706489,0.0012640203,0.0040682083,-0.002515429,0.000054,0.0024439321,-0.001574221,0.0005651031,0.0035676968,-0.001285089
2003-06-18,-0.002122855,-0.000149332,-0.001203843,0.002017359,-0.000544632,-0.000060337,0.000054,0.0005379683,-0.001475747,0.0001447334,-0.000688065,0.0003980524
2003-06-19,-0.010797522,-0.000375081,-0.000912281,0.0006697665,0.0021020066,-0.001133545,0.000054,-0.001020269,-0.00085818,0.0014695512,0.0003739024,0.0003578352
2003-06-20,-0.004916648,0.0021363594,-0.001622508,-0.003057688,0.0004785192,0.0014397751,0.000054,0.0017246053,-0.001681785,-0.002886034,-0.002096642,0.001171778
2003-06-23,-0.011427799,-0.003166152,0.0004885127,0.0054970615,0.0052796597,-0.006408317,0.000054,-0.003005151,0.0007756767,0.0049038385,0.0048848639,-0.003929321
2003-06-24,0.0021364257,0.0015605007,0.0021399009,-0.002484806,0.0002549977,0.0022615784,0.000054,0.0021040727,0.0007054551,-0.004195925,-0.001626416,0.0025467805
2003-06-25,-0.00697674,-0.003195608,-0.005507057,0.000849034,0.0003287807,0.0003255587,0.000054,-0.002226917,-0.004408932,-0.00041989,0.0000351641,0.0016328529
2003-06-26,0.0069227982,-0.004556647,0.001938728,0.0076378217,-0.003103913,-0.003543481,0.000054,-0.003466871,0.0029551138,0.0067426655,0.0022547885,-0.004780903
2003-06-27,-0.014190239,-0.000711476,-0.004092324,0.0034888849,0.0022812934,-0.001008162,0.000054,-0.000065856,-0.002755907,0.0035254116,0.0006878228,-0.000048436
2003-06-30,-0.007717494,-0.003721401,0.0009034102,0.0104781178,0.0043282084,-0.005792861,0.000054,-0.002642462,0.0005592177,0.0080225149,0.0048338993,-0.00403335
2003-07-01,-0.002951327,-0.003433098,0.0044594805,0.0070288672,0.0027036285,-0.002990498,0.000054,-0.001500145,0.0044687265,0.0050822776,0.0022301473,-0.003153479
2003-07-02,0.0062727132,-0.002971739,0.0067804241,0.0050695736,0.003762451,-0.000532224,0.000054,-0.00203337,0.0055396815,0.0036548877,0.003271876,-0.001766352
2003-07-03,0.0032001234,0.0024980281,-0.001769296,-0.003107384,-0.002942173,0.0017886715,0.000054,0.0027828582,-0.001964557,-0.003619105,-0.003655951,0.0034750129
2003-07-04,-0.000798254,-0.001999423,0.0010657148,0.0045944877,0.0055676377,-0.001966216,0.000054,-0.001080029,0.001094396,0.0046224417,0.0038135182,-0.001058695
2003-07-07,-0.000289308,-0.005477551,0.0013878627,0.0073907448,0.0067234695,-0.002064932,0.000054,-0.004322648,0.0013083686,0.0064833288,0.0061218528,-0.002541311
2003-07-08,0.0077759272,0.0052723091,-0.000434461,-0.010058239,-0.006958124,0.0030276437,0.000054,0.0041840745,-0.000436653,-0.009631581,-0.006335733,0.004152152
2003-07-09,-0.005429762,0.0000860361,-0.003206418,-0.001893008,-0.000260002,-0.000379468,0.000054,0.0000341485,-0.003109888,-0.001587418,-0.000572975,0.0000254545
2003-07-10,0.0169959855,-0.005078412,0.0059155114,0.0034437008,0.0062125739,-0.001519847,0.000054,-0.00319911,0.0053924598,0.0025385804,0.0043719549,-0.001869866
2003-07-11,-0.001680996,-0.001350194,-0.00292016,0.0007021852,0.0006759229,0.0003969172,0.000054,-0.0015111,-0.003112651,0.0005866566,0.0009636317,-0.000381159
2003-07-14,-0.004138005,-0.003225818,-0.000542925,0.0050293512,0.0035031419,-0.00091811,0.000054,-0.002501342,-0.0005629,0.0035106654,0.0025391205,0.0013935284
2003-07-15,0.0006434151,-0.002967466,0.0022189856,0.0031280575,0.0031545876,-0.000671828,0.000054,-0.003035717,0.0015320535,0.0026113407,0.0031035594,-0.000588212
2003-07-16,0.0028507433,-0.001667449,-0.001289673,0.0008876162,-0.001150205,0.0029340864,0.000054,-0.000533253,-0.001919672,-0.000638328,-0.002729744,0.003828464
2003-07-17,0.0038400149,-0.005901201,0.0013786503,0.0086294472,0.005849789,-0.004002999,0.000054,-0.003781873,0.0028863401,0.0073482853,0.003746047,-0.00246642
2003-07-18,-0.020434592,-0.001358476,-0.00527929,0.0026960871,0.0004048499,-0.004141704,0.000054,-0.001744483,-0.004170127,0.0041298908,0.0018786856,-0.003346828
2003-07-21,-0.009816205,-0.007452779,-0.000193347,0.0116631174,0.0072968491,-0.003978986,0.000054,-0.005916067,0.000200427,0.0103013442,0.0066945753,-0.003618671
2003-07-22,0.0054292589,0.0033518529,-0.000308803,-0.007794802,-0.005828745,0.0026429283,0.000054,0.002211664,-0.000557382,-0.006490308,-0.004180832,0.002608223
2003-07-23,0.0043370777,0.0020571386,0.0019253006,-0.003208162,-0.002255579,0.0003657258,0.000054,0.0012985482,0.0017733593,-0.002596275,-0.000550659,-0.001205558
